user_name,url,created_at,map1,votes1,map2,votes2,map3,votes3,total_votes,percent1,percent2,percent3,winner
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,ROUTE 66,0,SHAMBALI MONASTERY,8,AATLIS,0,8,0.0,1.0,0.0,SHAMBALI MONASTERY
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,PARAÍSO,8,SURAVASA,0,HOLLYWOOD,1,9,0.8888888888888888,0.0,0.1111111111111111,PARAÍSO
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,NEPAL,8,JUNKERTOWN,0,OASIS,0,8,1.0,0.0,0.0,NEPAL
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,ESPERANÇA,5,ROUTE 66,0,AATLIS,1,6,0.8333333333333334,0.0,0.16666666666666666,ESPERANÇA
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,HOLLYWOOD,1,WATCHPOINT: GIBRALTAR,1,RIALTO,4,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,RIALTO
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,ROUTE 66,0,AATLIS,3,NEW QUEEN STREET,2,5,0.0,0.6,0.4,AATLIS
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,HAVANA,1,BUSAN,6,ROUTE 66,0,7,0.14285714285714285,0.8571428571428571,0.0,BUSAN
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,AATLIS,4,EICHENWALDE,2,NEW QUEEN STREET,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,AATLIS
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,NEPAL,6,BUSAN,1,NEW JUNK CITY,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,NEPAL
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,PARAÍSO,1,COLOSSEO,3,LIJIANG TOWER,4,8,0.125,0.375,0.5,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,ESPERANÇA,4,NUMBANI,2,ANTARCTIC PENINSULA,2,8,0.5,0.25,0.25,ESPERANÇA
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,DORADO,1,LIJIANG TOWER,6,JUNKERTOWN,0,7,0.14285714285714285,0.8571428571428571,0.0,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,WATCHPOINT: GIBRALTAR,0,KING'S ROW,4,MIDTOWN,2,6,0.0,0.6666666666666666,0.3333333333333333,KING'S ROW
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,AATLIS,5,NUMBANI,0,EICHENWALDE,5,10,0.5,0.0,0.5,draw
durpee82,https://www.twitch.tv/videos/2496810408,2025-06-26,ROUTE 66,1,BUSAN,3,SHAMBALI MONASTERY,5,9,0.1111111111111111,0.3333333333333333,0.5555555555555556,SHAMBALI MONASTERY
durpee82,https://www.twitch.tv/videos/2496810408,2025-06-26,BUSAN,1,NEPAL,1,SAMOA,6,8,0.125,0.125,0.75,SAMOA
durpee82,https://www.twitch.tv/videos/2496810408,2025-06-26,HAVANA,0,LIJIANG TOWER,5,ROUTE 66,2,7,0.0,0.7142857142857143,0.2857142857142857,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2496810408,2025-06-26,LIJIANG TOWER,7,AATLIS,1,HOLLYWOOD,1,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2496810408,2025-06-26,BLIZZARD WORLD,1,NEW QUEEN STREET,5,KING'S ROW,2,8,0.125,0.625,0.25,NEW QUEEN STREET
durpee82,https://www.twitch.tv/videos/2496810408,2025-06-26,ESPERANÇA,0,ROUTE 66,0,LIJIANG TOWER,9,9,0.0,0.0,1.0,LIJIANG TOWER
Apply,https://www.twitch.tv/videos/2497403156,2025-06-27,AATLIS,5,NEW JUNK CITY,0,HAVANA,3,8,0.625,0.0,0.375,AATLIS
Apply,https://www.twitch.tv/videos/2497403156,2025-06-27,NEPAL,7,SURAVASA,0,HAVANA,1,8,0.875,0.0,0.125,NEPAL
Apply,https://www.twitch.tv/videos/2497403156,2025-06-27,RUNASAPI,1,RIALTO,2,NUMBANI,1,4,0.25,0.5,0.25,RIALTO
LhCloudy27,https://www.twitch.tv/videos/2497311747,2025-06-27,ESPERANÇA,5,EICHENWALDE,0,NUMBANI,0,5,1.0,0.0,0.0,ESPERANÇA
LhCloudy27,https://www.twitch.tv/videos/2497311747,2025-06-27,NEW JUNK CITY,1,LIJIANG TOWER,4,NEPAL,0,5,0.2,0.8,0.0,LIJIANG TOWER
LhCloudy27,https://www.twitch.tv/videos/2497311747,2025-06-27,MIDTOWN,2,HOLLYWOOD,6,JUNKERTOWN,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,HOLLYWOOD
LhCloudy27,https://www.twitch.tv/videos/2497311747,2025-06-27,COLOSSEO,0,ILIOS,5,ANTARCTIC PENINSULA,2,7,0.0,0.7142857142857143,0.2857142857142857,ILIOS
LhCloudy27,https://www.twitch.tv/videos/2497311747,2025-06-27,RIALTO,3,NUMBANI,0,NEW JUNK CITY,3,6,0.5,0.0,0.5,draw
LhCloudy27,https://www.twitch.tv/videos/2497311747,2025-06-27,AATLIS,1,CIRCUIT ROYAL,6,BLIZZARD WORLD,1,8,0.125,0.75,0.125,CIRCUIT ROYAL
LhCloudy27,https://www.twitch.tv/videos/2496499413,2025-06-26,EICHENWALDE,1,HOLLYWOOD,4,MIDTOWN,3,8,0.125,0.5,0.375,HOLLYWOOD
LhCloudy27,https://www.twitch.tv/videos/2496499413,2025-06-26,ANTARCTIC PENINSULA,4,JUNKERTOWN,0,DORADO,2,6,0.6666666666666666,0.0,0.3333333333333333,ANTARCTIC PENINSULA
LhCloudy27,https://www.twitch.tv/videos/2496499413,2025-06-26,NEW JUNK CITY,0,SURAVASA,0,KING'S ROW,5,5,0.0,0.0,1.0,KING'S ROW
LhCloudy27,https://www.twitch.tv/videos/2496499413,2025-06-26,RIALTO,1,ESPERANÇA,5,WATCHPOINT: GIBRALTAR,0,6,0.16666666666666666,0.8333333333333334,0.0,ESPERANÇA
LhCloudy27,https://www.twitch.tv/videos/2496499413,2025-06-26,AATLIS,4,MIDTOWN,3,BLIZZARD WORLD,0,7,0.5714285714285714,0.42857142857142855,0.0,AATLIS
ZBRA,https://www.twitch.tv/videos/2496535009,2025-06-26,RUNASAPI,1,MIDTOWN,2,NEW JUNK CITY,6,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,NEW JUNK CITY
ZBRA,https://www.twitch.tv/videos/2496535009,2025-06-26,MIDTOWN,1,ANTARCTIC PENINSULA,3,HOLLYWOOD,4,8,0.125,0.375,0.5,HOLLYWOOD
ZBRA,https://www.twitch.tv/videos/2496535009,2025-06-26,OASIS,5,BUSAN,0,CIRCUIT ROYAL,0,5,1.0,0.0,0.0,OASIS
ZBRA,https://www.twitch.tv/videos/2496535009,2025-06-26,ILIOS,5,JUNKERTOWN,4,PARAÍSO,0,9,0.5555555555555556,0.4444444444444444,0.0,ILIOS
ZBRA,https://www.twitch.tv/videos/2496535009,2025-06-26,NEW QUEEN STREET,6,ESPERANÇA,1,NUMBANI,0,7,0.8571428571428571,0.14285714285714285,0.0,NEW QUEEN STREET
Josh369,https://www.twitch.tv/videos/2497729862,2025-06-27,JUNKERTOWN,1,HOLLYWOOD,2,ESPERANÇA,3,6,0.16666666666666666,0.3333333333333333,0.5,ESPERANÇA
Josh369,https://www.twitch.tv/videos/2497729862,2025-06-27,CIRCUIT ROYAL,1,SURAVASA,3,WATCHPOINT: GIBRALTAR,3,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,draw
Josh369,https://www.twitch.tv/videos/2497729862,2025-06-27,ROUTE 66,1,COLOSSEO,4,AATLIS,5,10,0.1,0.4,0.5,AATLIS
Josh369,https://www.twitch.tv/videos/2497729862,2025-06-27,ANTARCTIC PENINSULA,3,EICHENWALDE,3,AATLIS,3,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,draw
Josh369,https://www.twitch.tv/videos/2497729862,2025-06-27,SHAMBALI MONASTERY,5,DORADO,1,NEPAL,4,10,0.5,0.1,0.4,SHAMBALI MONASTERY
Josh369,https://www.twitch.tv/videos/2497729862,2025-06-27,DORADO,4,PARAÍSO,0,NEW JUNK CITY,3,7,0.5714285714285714,0.0,0.42857142857142855,DORADO
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,AATLIS,1,SURAVASA,7,NEW QUEEN STREET,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,SURAVASA
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,AATLIS,4,HOLLYWOOD,0,LIJIANG TOWER,3,7,0.5714285714285714,0.0,0.42857142857142855,AATLIS
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,PARAÍSO,0,BUSAN,2,ANTARCTIC PENINSULA,4,6,0.0,0.3333333333333333,0.6666666666666666,ANTARCTIC PENINSULA
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,MIDTOWN,4,ILIOS,4,SAMOA,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,draw
Josh369,https://www.twitch.tv/videos/2496211834,2025-06-26,ROUTE 66,0,WATCHPOINT: GIBRALTAR,2,AATLIS,7,9,0.0,0.2222222222222222,0.7777777777777778,AATLIS
Josh369,https://www.twitch.tv/videos/2496030210,2025-06-26,WATCHPOINT: GIBRALTAR,1,RIALTO,6,NUMBANI,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,RIALTO
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,SAMOA,0,AATLIS,6,NEPAL,1,7,0.0,0.8571428571428571,0.14285714285714285,AATLIS
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,NUMBANI,4,EICHENWALDE,1,RIALTO,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,NUMBANI
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,MIDTOWN,1,ANTARCTIC PENINSULA,6,DORADO,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,ANTARCTIC PENINSULA
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,RUNASAPI,3,COLOSSEO,3,ROUTE 66,3,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,draw
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,HAVANA,0,SHAMBALI MONASTERY,5,WATCHPOINT: GIBRALTAR,1,6,0.0,0.8333333333333334,0.16666666666666666,SHAMBALI MONASTERY
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,PARAÍSO,0,HOLLYWOOD,2,COLOSSEO,6,8,0.0,0.25,0.75,COLOSSEO
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,MIDTOWN,1,LIJIANG TOWER,6,SURAVASA,1,8,0.125,0.75,0.125,LIJIANG TOWER
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,CIRCUIT ROYAL,2,HAVANA,0,ESPERANÇA,7,9,0.2222222222222222,0.0,0.7777777777777778,ESPERANÇA
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,ANTARCTIC PENINSULA,1,NEPAL,9,HAVANA,0,10,0.1,0.9,0.0,NEPAL
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,EICHENWALDE,2,RUNASAPI,3,BUSAN,0,5,0.4,0.6,0.0,RUNASAPI
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,NEPAL,7,SAMOA,2,ANTARCTIC PENINSULA,0,9,0.7777777777777778,0.2222222222222222,0.0,NEPAL
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,COLOSSEO,3,KING'S ROW,7,NUMBANI,0,10,0.3,0.7,0.0,KING'S ROW
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,BLIZZARD WORLD,8,JUNKERTOWN,0,SHAMBALI MONASTERY,1,9,0.8888888888888888,0.0,0.1111111111111111,BLIZZARD WORLD
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,RUNASAPI,2,ANTARCTIC PENINSULA,2,PARAÍSO,4,8,0.25,0.25,0.5,PARAÍSO
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,NEW QUEEN STREET,2,COLOSSEO,0,RIALTO,8,10,0.2,0.0,0.8,RIALTO
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,RUNASAPI,2,BLIZZARD WORLD,2,ESPERANÇA,6,10,0.2,0.2,0.6,ESPERANÇA
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,KING'S ROW,6,BUSAN,1,HOLLYWOOD,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,KING'S ROW
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,ANTARCTIC PENINSULA,6,JUNKERTOWN,0,NUMBANI,4,10,0.6,0.0,0.4,ANTARCTIC PENINSULA
hiimsky,https://www.twitch.tv/videos/2496789509,2025-06-26,JUNKERTOWN,0,BUSAN,3,BLIZZARD WORLD,6,9,0.0,0.3333333333333333,0.6666666666666666,BLIZZARD WORLD
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,WATCHPOINT: GIBRALTAR,0,AATLIS,6,ESPERANÇA,2,8,0.0,0.75,0.25,AATLIS
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,ESPERANÇA,7,PARAÍSO,0,EICHENWALDE,1,8,0.875,0.0,0.125,ESPERANÇA
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,JUNKERTOWN,2,ANTARCTIC PENINSULA,3,SHAMBALI MONASTERY,1,6,0.3333333333333333,0.5,0.16666666666666666,ANTARCTIC PENINSULA
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,HOLLYWOOD,1,ILIOS,7,RUNASAPI,0,8,0.125,0.875,0.0,ILIOS
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,WATCHPOINT: GIBRALTAR,2,ILIOS,5,HAVANA,0,7,0.2857142857142857,0.7142857142857143,0.0,ILIOS
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,SURAVASA,2,AATLIS,3,DORADO,0,5,0.4,0.6,0.0,AATLIS
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,ILIOS,2,MIDTOWN,2,ESPERANÇA,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,draw
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,AATLIS,4,RIALTO,0,OASIS,5,9,0.4444444444444444,0.0,0.5555555555555556,OASIS
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,SAMOA,5,ROUTE 66,0,BUSAN,0,5,1.0,0.0,0.0,SAMOA
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,SURAVASA,3,AATLIS,5,ANTARCTIC PENINSULA,0,8,0.375,0.625,0.0,AATLIS
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,AATLIS,2,HAVANA,1,RIALTO,3,6,0.3333333333333333,0.16666666666666666,0.5,RIALTO
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,HAVANA,4,BLIZZARD WORLD,5,COLOSSEO,0,9,0.4444444444444444,0.5555555555555556,0.0,BLIZZARD WORLD
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ESPERANÇA,1,ILIOS,5,AATLIS,3,9,0.1111111111111111,0.5555555555555556,0.3333333333333333,ILIOS
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,BUSAN,2,RIALTO,0,EICHENWALDE,4,6,0.3333333333333333,0.0,0.6666666666666666,EICHENWALDE
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,RUNASAPI,4,ANTARCTIC PENINSULA,2,KING'S ROW,2,8,0.5,0.25,0.25,RUNASAPI
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ROUTE 66,8,RIALTO,1,SHAMBALI MONASTERY,0,9,0.8888888888888888,0.1111111111111111,0.0,ROUTE 66
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,BUSAN,2,NEW JUNK CITY,4,AATLIS,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,NEW JUNK CITY
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ROUTE 66,4,SURAVASA,1,WATCHPOINT: GIBRALTAR,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,ROUTE 66
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,JUNKERTOWN,0,AATLIS,3,CIRCUIT ROYAL,5,8,0.0,0.375,0.625,CIRCUIT ROYAL
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NUMBANI,4,EICHENWALDE,1,RIALTO,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,NUMBANI
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NEW JUNK CITY,1,SAMOA,6,AATLIS,0,7,0.14285714285714285,0.8571428571428571,0.0,SAMOA
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NEW QUEEN STREET,0,KING'S ROW,7,PARAÍSO,1,8,0.0,0.875,0.125,KING'S ROW
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NEW JUNK CITY,0,LIJIANG TOWER,8,WATCHPOINT: GIBRALTAR,2,10,0.0,0.8,0.2,LIJIANG TOWER
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,MIDTOWN,7,JUNKERTOWN,0,NUMBANI,1,8,0.875,0.0,0.125,MIDTOWN
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,BUSAN,4,NEW QUEEN STREET,0,AATLIS,1,5,0.8,0.0,0.2,BUSAN
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,CIRCUIT ROYAL,7,PARAÍSO,0,JUNKERTOWN,1,8,0.875,0.0,0.125,CIRCUIT ROYAL
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,EICHENWALDE,1,NUMBANI,0,KING'S ROW,6,7,0.14285714285714285,0.0,0.8571428571428571,KING'S ROW
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,AATLIS,2,SAMOA,4,HAVANA,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,SAMOA
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ESPERANÇA,1,NEW QUEEN STREET,4,SHAMBALI MONASTERY,3,8,0.125,0.5,0.375,NEW QUEEN STREET
Danteh,https://www.twitch.tv/videos/2497716907,2025-06-27,AATLIS,5,HOLLYWOOD,0,CIRCUIT ROYAL,1,6,0.8333333333333334,0.0,0.16666666666666666,AATLIS
Danteh,https://www.twitch.tv/videos/2497716907,2025-06-27,OASIS,5,EICHENWALDE,1,NEW JUNK CITY,1,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,OASIS
Danteh,https://www.twitch.tv/videos/2497659273,2025-06-27,PARAÍSO,1,BLIZZARD WORLD,1,BUSAN,7,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,BUSAN
Danteh,https://www.twitch.tv/videos/2497659273,2025-06-27,WATCHPOINT: GIBRALTAR,5,AATLIS,3,BUSAN,0,8,0.625,0.375,0.0,WATCHPOINT: GIBRALTAR
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,KING'S ROW,6,AATLIS,4,NUMBANI,0,10,0.6,0.4,0.0,KING'S ROW
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,NEPAL,4,HOLLYWOOD,1,RUNASAPI,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,NEPAL
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,WATCHPOINT: GIBRALTAR,1,AATLIS,1,SHAMBALI MONASTERY,3,5,0.2,0.2,0.6,SHAMBALI MONASTERY
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,NEW QUEEN STREET,0,OASIS,5,BLIZZARD WORLD,3,8,0.0,0.625,0.375,OASIS
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,COLOSSEO,0,ESPERANÇA,1,SAMOA,8,9,0.0,0.1111111111111111,0.8888888888888888,SAMOA
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,SHAMBALI MONASTERY,1,NEW JUNK CITY,5,NUMBANI,0,6,0.16666666666666666,0.8333333333333334,0.0,NEW JUNK CITY
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,SURAVASA,3,AATLIS,3,NEPAL,0,6,0.5,0.5,0.0,draw
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,CIRCUIT ROYAL,4,RIALTO,2,WATCHPOINT: GIBRALTAR,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,CIRCUIT ROYAL
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,AATLIS,3,HOLLYWOOD,1,RIALTO,1,5,0.6,0.2,0.2,AATLIS
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,NUMBANI,1,SAMOA,2,RUNASAPI,2,5,0.2,0.4,0.4,draw
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,WATCHPOINT: GIBRALTAR,2,SURAVASA,4,ILIOS,0,6,0.3333333333333333,0.6666666666666666,0.0,SURAVASA
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,NUMBANI,0,NEW QUEEN STREET,2,EICHENWALDE,1,3,0.0,0.6666666666666666,0.3333333333333333,NEW QUEEN STREET
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,BLIZZARD WORLD,6,JUNKERTOWN,1,DORADO,0,7,0.8571428571428571,0.14285714285714285,0.0,BLIZZARD WORLD
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,SURAVASA,2,ESPERANÇA,0,AATLIS,7,9,0.2222222222222222,0.0,0.7777777777777778,AATLIS
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,COLOSSEO,6,NUMBANI,0,RUNASAPI,1,7,0.8571428571428571,0.0,0.14285714285714285,COLOSSEO
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,NEW JUNK CITY,3,NUMBANI,2,AATLIS,2,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,NEW JUNK CITY
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,BLIZZARD WORLD,0,SURAVASA,1,AATLIS,6,7,0.0,0.14285714285714285,0.8571428571428571,AATLIS
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,CIRCUIT ROYAL,1,WATCHPOINT: GIBRALTAR,4,AATLIS,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,WATCHPOINT: GIBRALTAR
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,AATLIS,2,BUSAN,2,ILIOS,6,10,0.2,0.2,0.6,ILIOS
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,SURAVASA,5,HAVANA,1,CIRCUIT ROYAL,0,6,0.8333333333333334,0.16666666666666666,0.0,SURAVASA
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,PARAÍSO,0,ANTARCTIC PENINSULA,6,MIDTOWN,1,7,0.0,0.8571428571428571,0.14285714285714285,ANTARCTIC PENINSULA
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,SHAMBALI MONASTERY,0,AATLIS,4,RUNASAPI,5,9,0.0,0.4444444444444444,0.5555555555555556,RUNASAPI
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,AATLIS,1,WATCHPOINT: GIBRALTAR,0,SURAVASA,6,7,0.14285714285714285,0.0,0.8571428571428571,SURAVASA
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,ANTARCTIC PENINSULA,5,BUSAN,1,EICHENWALDE,0,6,0.8333333333333334,0.16666666666666666,0.0,ANTARCTIC PENINSULA
August,https://www.twitch.tv/videos/2499765088,2025-06-30,HAVANA,7,PARAÍSO,0,SHAMBALI MONASTERY,2,9,0.7777777777777778,0.0,0.2222222222222222,HAVANA
August,https://www.twitch.tv/videos/2499765088,2025-06-30,SURAVASA,6,ANTARCTIC PENINSULA,3,NUMBANI,0,9,0.6666666666666666,0.3333333333333333,0.0,SURAVASA
August,https://www.twitch.tv/videos/2499765088,2025-06-30,NEW JUNK CITY,0,AATLIS,2,NEPAL,4,6,0.0,0.3333333333333333,0.6666666666666666,NEPAL
August,https://www.twitch.tv/videos/2499765088,2025-06-30,AATLIS,0,EICHENWALDE,6,NEW JUNK CITY,1,7,0.0,0.8571428571428571,0.14285714285714285,EICHENWALDE
August,https://www.twitch.tv/videos/2499765088,2025-06-30,NEPAL,4,AATLIS,2,CIRCUIT ROYAL,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,NEPAL
August,https://www.twitch.tv/videos/2499765088,2025-06-30,NUMBANI,1,DORADO,3,EICHENWALDE,3,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,draw
August,https://www.twitch.tv/videos/2499765088,2025-06-30,CIRCUIT ROYAL,1,BLIZZARD WORLD,0,NEPAL,8,9,0.1111111111111111,0.0,0.8888888888888888,NEPAL
August,https://www.twitch.tv/videos/2499765088,2025-06-30,RUNASAPI,3,AATLIS,4,KING'S ROW,3,10,0.3,0.4,0.3,AATLIS
August,https://www.twitch.tv/videos/2499765088,2025-06-30,ROUTE 66,1,JUNKERTOWN,0,ANTARCTIC PENINSULA,5,6,0.16666666666666666,0.0,0.8333333333333334,ANTARCTIC PENINSULA
August,https://www.twitch.tv/videos/2499765088,2025-06-30,OASIS,5,KING'S ROW,2,DORADO,2,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,OASIS
August,https://www.twitch.tv/videos/2499765088,2025-06-30,JUNKERTOWN,0,ILIOS,7,EICHENWALDE,1,8,0.0,0.875,0.125,ILIOS
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,NEW JUNK CITY,5,AATLIS,2,BUSAN,2,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,NEW JUNK CITY
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,AATLIS,5,NUMBANI,0,DORADO,3,8,0.625,0.0,0.375,AATLIS
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,BLIZZARD WORLD,0,MIDTOWN,0,KING'S ROW,9,9,0.0,0.0,1.0,KING'S ROW
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,AATLIS,4,BLIZZARD WORLD,1,SHAMBALI MONASTERY,2,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,AATLIS
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,EICHENWALDE,1,SHAMBALI MONASTERY,1,BUSAN,6,8,0.125,0.125,0.75,BUSAN
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,CIRCUIT ROYAL,4,WATCHPOINT: GIBRALTAR,2,EICHENWALDE,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,CIRCUIT ROYAL
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,ILIOS,1,MIDTOWN,0,KING'S ROW,7,8,0.125,0.0,0.875,KING'S ROW
chosen_ow,https://www.twitch.tv/videos/2500520157,2025-07-01,RUNASAPI,6,NUMBANI,3,HOLLYWOOD,0,9,0.6666666666666666,0.3333333333333333,0.0,RUNASAPI
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,CIRCUIT ROYAL,2,MIDTOWN,1,AATLIS,5,8,0.25,0.125,0.625,AATLIS
chosen_ow,https://www.twitch.tv/videos/2499709551,2025-06-30,WATCHPOINT: GIBRALTAR,2,ESPERANÇA,0,LIJIANG TOWER,8,10,0.2,0.0,0.8,LIJIANG TOWER
